z (m),u (m/s),V (1/s),T (K),P (Pa),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.013520833333333333,2.6977967968049774,-2.0453249056325566e-123,2166.1664174625625,101324.99999999999,0.15363990764287247,0.005571703124262928,0.0010438587922444833,0.00058741542483657411,0.008222950137152225,0.004915662866186209,0.17935180748293184,1.1326560533137701e-06,8.2042198788500672e-08,2.5271530516974316e-17,1.3371715083236883e-17,2.8471098664828028e-17,1.901635837998225e-18,1.4257972880855189e-16,4.2609713501252983e-17,0.013125025830701291,0.080677989411868989,3.1708100673203677e-09,2.7899189754891757e-11,2.9263412926726801e-16,1.0967615758970008e-17,1.2009489615812699e-17,9.8305251669178906e-24,1.6872914535813368e-21,4.1923702019587255e-26,2.136707582008161e-26,0.0,0.0,1.2399306419563479e-19,2.2571660463921052e-19,7.836408249647422e-23,6.1518487424513772e-09,7.8446490017715242e-10,1.5700584996907216e-10,2.2264890603299047e-10,1.9483069513075452e-09,5.2366878927054184e-05,9.2819554169255801e-09,1.1500938920892854e-07,2.1028894452683112e-09,1.0712088937864331e-14,2.3021931547014665e-12,2.6111643585951528e-18,6.1632629018518137e-21,5.6626093852016078e-18,9.0908577246385884e-14,2.129332003236461e-11,2.5563719703601019e-12,0.70644986646916352,0.0,0.0,0.0,3.5949218078132404e-24,5.6055269540860537e-26
0.013708333333333333,2.7010472692438117,-2.0453249205849795e-123,2169.2241841366026,101325.0,0.15345502197988473,0.0054689204301727251,0.0010031349022131988,0.00056595507790855801,0.0080765985443615133,0.0048407825821218595,0.17957351336249036,1.0977097143604822e-06,8.0215920799081429e-08,2.5237688302044739e-17,1.2634397248266463e-17,2.6870845699859111e-17,1.7799826030429511e-18,1.3434774239778036e-16,4.08606858362915e-17,0.01292281603708288,0.080902037299675239,2.99312753055579e-09,2.7017669595468859e-11,2.7063346489161553e-16,1.0206816344580326e-17,1.1358691921112404e-17,9.3686488323106947e-24,1.6269601186192286e-21,3.8333569019677991e-26,1.9412070398376759e-26,0.0,0.0,1.1903259706403016e-19,2.1249162908470913e-19,7.7108757952060775e-23,6.140660250517549e-09,7.6731706473323244e-10,1.5800668646542834e-10,2.2866510508417789e-10,1.875929979629211e-09,5.338837730909112e-05,9.523188237221378e-09,1.1465901133444725e-07,2.09800877535345e-09,1.071179383480327e-14,2.3326728193714677e-12,2.5189877880879186e-18,5.7745490245835138e-21,5.9532032120430951e-18,9.4627726177114939e-14,2.1976690805860633e-11,2.5895297259300176e-12,0.70659153696309207,0.0,0.0,0.0,3.2135844963100808e-24,5.0527258535510498e-26
0.013895833333333333,2.704073450088142,-2.0453249355263959e-123,2172.074309615316,101324.99999999999,0.15328329353758802,0.0053727947347391994,0.00096590707319131293,0.00054626823022166588,0.0079395195796690653,0.0047702821177656365,0.17978007979397007,1.0656744456812095e-06,7.8529218927247481e-08,2.5203711643915319e-17,1.1969108236604749e-17,2.5444477400282809e-17,1.6730231593768043e-18,1.2709341218391439e-16,3.9309244718967685e-17,0.012732344155434594,0.08111292781982217,2.8335037312995008e-09,2.6203150660790563e-11,2.5126916443675089e-16,9.5327458061676535e-18,1.0773055504771443e-17,8.9493259139913102e-24,1.5717990200683676e-21,3.5223437339606852e-26,1.7705476364917985e-26,0.0,0.0,1.1451488769384317e-19,2.0070470860647767e-19,7.5954479300685286e-23,6.1279328590859285e-09,7.516606934187735e-10,1.5900159752221169e-10,2.3458551477383568e-10,1.8095712975202513e-09,5.439042594334931e-05,9.7591401843936511e-09,1.1429581940928795e-07,2.0940172351881285e-09,1.07101845730972e-14,2.3620807233124643e-12,2.4349463400414625e-18,5.4276481756530766e-21,6.2428534147040584e-18,9.8295241304493733e-14,2.2648881653810252e-11,2.6214516338273024e-12,0.70672420374640077,0.0,0.0,0.0,2.8902953482068572e-24,4.579498599867455e-26
0.014083333333333333,2.7068966770193108,-2.0453249504485507e-123,2174.7362310668327,101324.99999999997,0.15312342794907643,0.0052827454905297446,0.00093177699338143542,0.00052816041886105517,0.0078109056069243588,0.0047038273879018051,0.17997291519271089,1.0362230565408406e-06,7.6967328949588337e-08,2.5168566165038682e-17,1.136674852858301e-17,2.4167018446980778e-17,1.5784342891564981e-18,1.2066548434538172e-16,3.7925995207809832e-17,0.012552693384352689,0.081311704216070577,2.6895673580685784e-09,2.5448867096851113e-11,2.3414360611132909e-16,8.9328846209993286e-18,1.024410239581551e-17,8.5672725968820645e-24,1.5211807730214914e-21,3.2512098413138717e-26,1.6210526299673166e-26,0.0,0.0,1.1038480934696967e-19,1.9014921026917924e-19,7.4888145136218756e-23,6.1139783552606618e-09,7.3731967808890985e-10,1.5998811536669856e-10,2.4040768295236374e-10,1.7485678636556164e-09,5.5374095429582397e-05,9.9899536447680311e-09,1.1392288451593195e-07,2.090854419253213e-09,1.0707412221454763e-14,2.3904430384602644e-12,2.3580482539787178e-18,5.1167763602622784e-21,6.5309831211951391e-18,1.0190781202983108e-13,2.3309388312064721e-11,2.6521809139867823e-12,0.70684864627601673,0.0,0.0,0.0,2.6142075190916964e-24,4.1716914485690921e-26
0.014270833333333333,2.7095356635796346,-2.0453249653514441e-123,2177.2270062319553,101325.0,0.15297429629260992,0.0051982555301325383,0.00090040251274301581,0.00051146372093753762,0.0076900418802109171,0.0046411160536288269,0.18015326256593572,1.0090744368384333e-06,7.5517503608195158e-08,2.513164428537442e-17,1.0819628930700174e-17,2.3017902638401154e-17,1.4943377348936311e-18,1.1494097975682731e-16,3.6686960283947546e-17,0.012383046183127126,0.081499295130183919,2.5593249424848513e-09,2.474891765673248e-11,2.1893033201870268e-16,8.3968686184856395e-18,9.764702415604349e-18,8.2180639211737197e-24,1.4745828563096694e-21,3.013439166521367e-26,1.4888702528984421e-26,0.0,0.0,1.0659631649253471e-19,1.8065563446111244e-19,7.3899246452298023e-23,6.0990621154449316e-09,7.2414420064713083e-10,1.6096434137543722e-10,2.4612997539276428e-10,1.6923469545080069e-09,5.6340380510543998e-05,1.0215782782948941e-08,1.1354279595284819e-07,2.0884648230043072e-09,1.0703635484274826e-14,2.4177931288247981e-12,2.2874602823028508e-18,4.8371211542376294e-21,6.8171288108250807e-18,1.05462951066125e-13,2.3957879746261951e-11,2.6817658892411036e-12,0.70696555406771033,0.0,0.0,0.0,2.3768426244585495e-24,3.8180618028974518e-26
0.014458333333333333,2.7120068603321252,-2.0453249802433309e-123,2179.5616725234349,101324.99999999997,0.15283490933136434,0.0051188639671735005,0.0008714884746372759,0.00049603246175743501,0.0075762931565652456,0.0045818740197422015,0.18032222100158823,9.8398589463421136e-07,7.4168678267526903e-08,2.5092634442930503e-17,1.0321211206023559e-17,2.1980055136044124e-17,1.419201332353143e-18,1.0981901397691477e-16,3.5572328963060882e-17,0.012222667826797463,0.081676533723186895,2.4410907996618057e-09,2.4098131161189232e-11,2.0535949978397487e-16,7.9160633478214644e-18,9.3288208511404093e-18,7.8979437671825281e-24,1.4315624859155678e-21,2.803830743207386e-26,1.3717264763540343e-26,0.0,0.0,1.0311046954287169e-19,1.7208321807633476e-19,7.2979052273405821e-23,6.0834099067293101e-09,7.1200629312753931e-10,1.619287766060255e-10,2.5175120069161988e-10,1.6404119937630126e-09,5.7290207112392126e-05,1.0436788442446427e-08,1.1315779109435483e-07,2.0867976411093639e-09,1.0699008314465432e-14,2.4441680083046721e-12,2.222476065408959e-18,4.5846505912054229e-21,7.1009002381047826e-18,1.0895872026315458e-13,2.4594127990422312e-11,2.7102559665959374e-12,0.70707553998092354,0.0,0.0,0.0,2.1714998266918687e-24,3.509706308633863e-26
0.014645833333333334,2.7143248197928811,-2.0453249951187078e-123,2181.7535412380457,101324.99999999999,0.15270439639453873,0.0050441593439910356,0.00084477918349660098,0.00048173975094068601,0.0074690926085564961,0.0045258524888362505,0.18048076509285599,9.6074695278055212e-07,7.2911202585174354e-08,2.5051430423312638e-17,9.8659055672523894e-18,2.1039202110654065e-17,1.3517655248694219e-18,1.0521623672981841e-16,3.4565611836196883e-17,0.012070894854092044,0.08184417116214078,2.3334318209935036e-09,2.3491958119780348e-11,1.9320665690337653e-16,7.4832330014364722e-18,8.9313224113843165e-18,7.6036962093640806e-24,1.3917404109845464e-21,2.6181192787669998e-26,1.2670483959312728e-26,0.0,0.0,9.9894090287336934e-20,1.643141827184182e-19,7.2120185079688295e-23,6.0672139212997198e-09,7.0079614056429814e-10,1.6288025624512712e-10,2.5727053342234689e-10,1.5923307745070223e-09,5.8224438489163033e-05,1.0653135217006911e-08,1.1276981558817948e-07,2.0858064158253713e-09,1.0693674826754382e-14,2.469606216410285e-12,2.1624921963066191e-18,4.3559657046220911e-21,7.3819616647156215e-18,1.1239360496910266e-13,2.5217979433388704e-11,2.7377000926364144e-12,0.70717915074172444,0.0,0.0,0.0,1.9928345461432433e-24,3.2393834426362893e-26
0.014833333333333334,2.7165024374360276,-2.0453250099885815e-123,2183.8144405915236,101324.99999999999,0.15258198798902192,0.0049737735323201792,0.00082005222902016767,0.00046847463783315568,0.007367932660197282,0.004472825351144287,0.18062976173561029,9.3917429582370542e-07,7.1736622536155942e-08,2.5008067055289758e-17,9.4489094988676547e-18,2.0183335503407824e-17,1.2909873985201821e-18,1.0106333096971915e-16,3.3652997645784446e-17,0.011927126256986543,0.082002886945858902,2.2351235617215471e-09,2.2926381950255908e-11,1.8228400405098827e-16,7.0922804406737463e-18,8.5678152113353377e-18,7.3325563580406347e-24,1.3547904909156718e-21,2.4528460496007439e-26,1.1733688902052419e-26,0.0,0.0,9.6918731521702004e-20,1.5724934560822754e-19,7.1316391460833513e-23,6.0506378551295151e-09,6.9041905856531089e-10,1.6381790001879518e-10,2.6268747624092387e-10,1.547725714950673e-09,5.9143880615937375e-05,1.0864989288195443e-08,1.1238056172938252e-07,2.0854486719441517e-09,1.0687767720396284e-14,2.4941466269483709e-12,2.1069898600363607e-18,4.1481849165632144e-21,7.6600218870477503e-18,1.1576644024180725e-13,2.5829339670310888e-11,2.764146076107984e-12,0.70727687552394292,0.0,0.0,0.0,1.8365481969696576e-24,3.0012672753240971e-26
0.015020833333333334,2.7185512079976717,-2.0453250248419453e-123,2185.75491744387,101324.99999999997,0.1524670014270602,0.0049073764796824333,0.00079711341993741612,0.00045613976548662471,0.0072723573724829795,0.0044225868847026064,0.18076998441205799,9.1910763673497407e-07,7.0637502350248448e-08,2.4962674547498034e-17,9.0660784122072619e-18,1.9402294185818562e-17,1.2359976426506751e-18,9.7302297407056609e-17,3.2822851839037496e-17,0.011790816421513611,0.082153297185202354,2.145115055217377e-09,2.2397845707627244e-11,1.7243354574465179e-16,6.7380416594561437e-18,8.2345257797706227e-18,7.0821323771279347e-24,1.3204301704707108e-21,2.3051278523728143e-26,1.0889097912509981e-26,0.0,0.0,9.4159866899837885e-20,1.508046946074458e-19,7.056231763669941e-23,6.0338212167715143e-09,6.8079304128356209e-10,1.647410690196783e-10,2.680018240063384e-10,1.5062658056893777e-09,6.0049286878850848e-05,1.1072516668497026e-08,1.1199149865580928e-07,2.0856855873069481e-09,1.0681408360991018e-14,2.5178277862900677e-12,2.0555205076122327e-18,3.958852607331408e-21,7.9348278973795074e-18,1.1907635770273638e-13,2.6428163195796545e-11,2.7896402513561759e-12,0.70736915302421355,0.0,0.0,0.0,1.699156564534953e-24,2.7905430755787079e-26
0.015208333333333334,2.7204813869121609,-2.0453250396870542e-123,2187.5844049069478,101325.0,0.15235882893822172,0.0048446717529901911,0.00077579262241798637,0.00044464943236238144,0.007181956102123156,0.004374949759496545,0.18090212517340967,9.0040632581145985e-07,6.960727859896598e-08,2.4915446207900133e-17,8.7138211708821105e-18,1.8687433841095495e-17,1.1860671810150323e-18,9.3884332445254168e-17,3.2065322272261318e-17,0.011661469330850164,0.082295961425161282,2.0625004506962665e-09,2.1903191312241382e-11,1.6352168394276996e-16,6.4161222626966396e-18,7.928198350214477e-18,6.8503494164916034e-24,1.2884141260504102e-21,2.1725963932756545e-26,1.0126959544559153e-26,0.0,0.0,9.1596247188002347e-20,1.4490868907250244e-19,6.9853381499322307e-23,6.0168830239347417e-09,6.7184677560152969e-10,1.6564932815560934e-10,2.7321362473301443e-10,1.4676599541885089e-09,6.0941362075374726e-05,1.1275881695016682e-08,1.116038986487577e-07,2.0864817170967803e-09,1.0674707628729165e-14,2.5406875342561203e-12,2.0076945212821319e-18,3.7858662824573007e-21,8.2061600141352933e-18,1.2232274053011222e-13,2.7014444914926506e-11,2.8142272894304007e-12,0.70745637734708777,0.0,0.0,0.0,1.5778151444560278e-24,2.603286853443085e-26
0.015395833333333334,2.7223021707100612,-2.0453250545211565e-123,2189.3113607907376,101324.99999999997,0.1522569278831533,0.0047853928098697653,0.0007559403417361192,0.00043392799247509562,0.0070963582573430016,0.0043297433477644254,0.18102680456876366,8.8294656788605712e-07,6.8640140733048401e-08,2.4866615742542186e-17,8.3890152918749336e-18,1.8031365179120123e-17,1.1405811139073323e-18,9.0768158981959537e-17,3.137202705053708e-17,0.011538633782209273,0.082431388288960308,1.9864960525063156e-09,2.1439609087939383e-11,1.5543492533686248e-16,6.1227666785961881e-18,7.646013357251696e-18,6.6353983624168874e-24,1.2585280375869434e-21,2.0532498945701562e-26,9.434639750084038e-27,0.0,0.0,8.9209384904963054e-20,1.3950011736551119e-19,6.9185627025079974e-23,5.9999250092152983e-09,6.6351803448786657e-10,1.6654241317706206e-10,2.7832313376515116e-10,1.4316514909192067e-09,6.1820765604608547e-05,1.1475245660570587e-08,1.1121886125870713e-07,2.0878047811658813e-09,1.0667767080913335e-14,2.5627627558335498e-12,1.9631721629294226e-18,3.627418212482893e-21,8.4738274244403217e-18,1.2550517940841669e-13,2.7588212005928675e-11,2.8379500626096653e-12,0.70753890289563237,0.0,0.0,0.0,1.4701861842501715e-24,2.436210761197174e-26
0.015583333333333334,2.7240217995213589,-2.0453250693442522e-123,2190.9433796298263,101325.0,0.15216081285345404,0.0047292999263634167,0.00073742492118698529,0.00042390854152572223,0.0070152290687201689,0.0042868123489036934,0.18114457962371916,8.6661914882799577e-07,6.7730933967804422e-08,2.4816441121728171e-17,8.0889378664337186e-18,1.7427745231583412e-17,1.099018237593782e-18,8.7918705621907437e-17,3.0735805742432766e-17,0.011421899488945978,0.082560040116186062,1.9164216855090551e-09,2.1004595951256821e-11,1.4807645617729807e-16,5.854753105317059e-18,7.3855212707714169e-18,6.4356994357724942e-24,1.2305845587741756e-21,1.9454266139350069e-26,8.8054942614384684e-27,0.0,0.0,8.6983139634958026e-20,1.3452638652403093e-19,6.8555647259694672e-23,5.9830344173851237e-09,6.5575237940326124e-10,1.6742019975746955e-10,2.8333075393955393e-10,1.3980136510352398e-09,6.2688113577305825e-05,1.1670765485645285e-08,1.1083733650482509e-07,2.0896255201092596e-09,1.0660680137382221e-14,2.5840891508927149e-12,1.9216563052521184e-18,3.4819484523306812e-21,8.7376634004453033e-18,1.2862342290529585e-13,2.8149514931423369e-11,2.8608494905732429e-12,0.70761704844434936,0.0,0.0,0.0,1.3743366584156056e-24,2.2866058978873892e-26
0.015770833333333335,2.7256476733442483,-2.0453250841618447e-123,2192.4872783388569,101324.99999999999,0.15207004962894272,0.004676177732084859,0.00072013026668342787,0.00041453185346644513,0.0069382664090465633,0.0042460157603148923,0.18125594985838403,8.5132760602211729e-07,6.687508202352879e-08,2.47651922809323e-17,7.8112092067272871e-18,1.6871110294395218e-17,1.0609348611836313e-18,8.5306056273873983e-17,3.0150519635760092e-17,0.011310894023593658,0.082682336638871104,1.8516855863655345e-09,2.059592105249926e-11,1.4136340116446381e-16,5.6093089434982969e-18,7.1445888592830877e-18,6.2498676634468526e-24,1.2044190989182242e-21,1.847705840233874e-26,8.230343022754e-27,0.0,0.0,8.4903382612133663e-20,1.2994215123449467e-19,6.7960481917777221e-23,5.9662864390495876e-09,6.4850211749360078e-10,1.6828266997913446e-10,2.8823694763144254e-10,1.3665458969986464e-09,6.3543979233069819e-05,1.1862592306255672e-08,1.1046014863674419e-07,2.0919176262986082e-09,1.0653532995556648e-14,2.6047009005953731e-12,1.8828865872609239e-18,3.3481069294212719e-21,8.997519324890025e-18,1.3167731316636319e-13,2.8698415978923259e-11,2.8829642777317104e-12,0.70769110051651096,0.0,0.0,0.0,1.2886593855089603e-24,2.152176070232243e-26
0.015958333333333335,2.7271863919229129,-2.0453250989711822e-123,2193.9491516674839,101324.99999999999,0.15198425124186277,0.0046258333145610901,0.00070395403434490649,0.00040574554808831643,0.0068651988635208393,0.0042072262546400136,0.1813613610820819,8.3698681111313195e-07,6.6068528872011766e-08,2.4713139548190567e-17,7.5537469081606766e-18,1.6356741789750905e-17,1.0259519626994248e-18,8.2904610841589573e-17,2.961088961902894e-17,0.011205280645462551,0.082798657643510784,1.7917722377001303e-09,2.0211598018457261e-11,1.3522462970382305e-16,5.3840427818290772e-18,6.9213556986530911e-18,6.0766886532327808e-24,1.1798871468122936e-21,1.7588987541893906e-26,7.7045734792406845e-27,0.0,0.0,8.295772402338761e-20,1.2570821265717521e-19,6.7397561368646935e-23,5.9497462572194046e-09,6.4172546947762004e-10,1.6912986765407626e-10,2.9304209474921272e-10,1.3370709911933465e-09,6.4388890493266278e-05,1.2050869814168265e-08,1.1008802273840607e-07,2.0946577536300577e-09,1.0646404837023225e-14,2.6246300603877054e-12,1.8466347273906512e-18,3.2247228633137939e-21,9.2532562006547999e-18,1.3466669253655528e-13,2.9234972812737709e-11,2.9043304037601311e-12,0.70776131619679805,0.0,0.0,0.0,1.2118117093744161e-24,2.0310132399190172e-26
0.016145833333333335,2.7286437842479216,-2.0453251137695132e-123,2195.3343873249846,101324.99999999997,0.15190307682250903,0.004578094863092067,0.00068880624759516977,0.00039750348878412191,0.006795785543579496,0.0041703300689960796,0.18146120644813968,8.2352197581038132e-07,6.5307700801022027e-08,2.4660538428001956e-17,7.3147285633414916e-18,1.5880558342724211e-17,9.9374496242016653e-19,8.0692411543162734e-17,2.9112362155582848e-17,0.011104757249534161,0.082909344264375406,1.7362327660885144e-09,1.9849863413425607e-11,1.2959901069768114e-16,5.1768900921444866e-18,6.7141993893157541e-18,5.915094371834593e-24,1.1568611788992966e-21,1.6779803841018888e-26,7.2214057574293332e-27,0.0,0.0,8.113528975263537e-20,1.2179063650041718e-19,6.686461459273024e-23,5.9334705511462709e-09,6.3538590846449976e-10,1.6996182669248431e-10,2.9774624992413479e-10,1.3094327726601874e-09,6.522332238790276e-05,1.2235732091809124e-08,1.0972161785394555e-07,2.0978256012639078e-09,1.0639366590782594e-14,2.6439054146947981e-12,1.8127007979638212e-18,3.1107802445082623e-21,9.5047313836022399e-18,1.3759125744523879e-13,2.975921298536989e-11,2.9249801479277147e-12,0.70782792548110729,0.0,0.0,0.0,1.1426676627047878e-24,1.9214858986587406e-26
0.016333333333333335,2.7300248291239413,-2.0453251285650925e-123,2196.6476197262532,101324.99999999999,0.15182623461317576,0.0045328107796938312,0.0006746083320587267,0.00038976542777304743,0.00672981870123277,0.0041352275456363954,0.18155582391556604,8.1086814971857597e-07,6.458949302787756e-08,2.4607603671025983e-17,7.0925617803701358e-18,1.5439028846215772e-17,9.640355637709101e-19,7.8650599756778723e-17,2.8650995014639034e-17,0.011009057238503567,0.083014697726411013,1.6846777459832301e-09,1.9509161915933146e-11,1.2443404944909294e-16,4.9860707443291563e-18,6.5217086092914732e-18,5.7641459048639758e-24,1.1352285857983226e-21,1.6040894626818265e-26,6.7776132566284971e-27,0.0,0.0,7.9426539936567737e-20,1.1816006021454135e-19,6.6359599134645304e-23,5.917507987419587e-09,6.2945161911567208e-10,1.7077844306489562e-10,3.0234871682440646e-10,1.28349462230693e-09,6.604768014477477e-05,1.2417300534604106e-08,1.0936157305134527e-07,2.1014040350472478e-09,1.0632477002210505e-14,2.6625503882499406e-12,1.7809103115630312e-18,3.0053984891790505e-21,9.7517765365611136e-18,1.4045032175833594e-13,3.0271093143485618e-11,2.9449403242129424e-12,0.70789113327126119,0.0,0.0,0.0,1.0802807582677143e-24,1.8222319989077851e-26
0.016520833333333332,2.7313334881972442,-2.0453251433551686e-123,2197.8925816381052,101324.99999999997,0.15175349169759317,0.0044898490198344273,0.00066129255230030343,0.00038249692418091752,0.0066671314298959077,0.0041018344087820425,0.18164548924331664,7.9897037016934505e-07,6.3911289359512717e-08,2.4554460575281099e-17,6.8858605993507561e-18,1.502910255145849e-17,9.3658524758739927e-19,7.6762976947621618e-17,2.8223355173859378e-17,0.010917954981244683,0.083114971558188852,1.6367725899620507e-09,1.9188141259700656e-11,1.1968487432813384e-16,4.8100575034713411e-18,6.3426641227748246e-18,5.6230155986827742e-24,1.1148891856244869e-21,1.5364812215366071e-26,6.3681612024228656e-27,0.0,0.0,7.7823136563624224e-20,1.1479119251745477e-19,6.5880592124129467e-23,5.9018974549973687e-09,6.2389498376159076e-10,1.715792348342445e-10,3.0684729679910566e-10,1.2591385779079973e-09,6.6862265106043303e-05,1.2595679232088815e-08,1.0900858038658607e-07,2.10537911442419e-09,1.0625773797968658e-14,2.6805794321820158e-12,1.7511119725991997e-18,2.9078178065805928e-21,9.9941591131116239e-18,1.4324242637959066e-13,3.0770432478970834e-11,2.9642292785996281e-12,0.70795112106996427,0.0,0.0,0.0,1.0238555048686784e-24,1.7320833267325692e-26
0.016708333333333332,2.7325723084515574,-2.0453251581314864e-123,2199.0717759609188,101324.99999999997,0.1516846948308458,0.0044490959648584216,0.00064880163625689131,0.0003756695247122878,0.0066076157177172509,0.0040700836570570524,0.18173040468863275,7.8778477086662971e-07,6.3271030216051543e-08,2.4501053721183609e-17,6.6934262264429402e-18,1.4648146795782695e-17,9.1118968218487222e-19,7.501560115709065e-17,2.7826411441693076e-17,0.010831284765750184,0.083210344015540075,1.5922361850441238e-09,1.8885664960964217e-11,1.1531354557798537e-16,4.6475545103219172e-18,6.1760266055061943e-18,5.4909791081118361e-24,1.0957546524746075e-21,1.4745339392028319e-26,5.9908854037084596e-27,0.0,0.0,7.6317900512748298e-20,1.1166252518077469e-19,6.5425784715408986e-23,5.8866616985745574e-09,6.1869187717138048e-10,1.7236289334410876e-10,3.1123691976042837e-10,1.2362646586691097e-09,6.7667209099703807e-05,1.2770949361946626e-08,1.086635321983388e-07,2.1097395531151556e-09,1.0619255677238286e-14,2.6979922079833398e-12,1.7231755739282217e-18,2.8173885792383706e-21,1.0231510557678884e-17,1.459646305711148e-13,3.1256790640442372e-11,2.9828520019739473e-12,0.70800804834691877,0.0,0.0,0.0,9.7272613798568326e-25,1.6500659439300593e-26
0.017083333333333332,2.7348418704646607,-2.0453251876566056e-123,2201.2346754821933,101324.99999999997,0.15155881808475644,0.0043739497196800935,0.0006261460473433937,0.00036327156158215748,0.0064981007694999487,0.0040114245517908582,0.18188626557075332,7.674553848448241e-07,6.2100466449233734e-08,2.4393075662883527e-17,6.3480104017999983e-18,1.3965834678587101e-17,8.659834857479814e-19,7.1902919321449989e-17,2.7116729108091015e-17,0.010671154856620197,0.083386366757593339,1.5124991426250703e-09,1.833375961260364e-11,1.0759390226266866e-16,4.3593458777271847e-18,5.8771669981951615e-18,5.2524185654836496e-24,1.0609124514637509e-21,1.365813860849207e-26,5.3226567266828086e-27,0.0,0.0,7.3585417360278734e-20,1.0607165785485031e-19,6.4587093733983456e-23,5.8574453155264121e-09,6.0928352426295258e-10,1.7387163568550699e-10,3.1965318126706273e-10,1.19470720567349e-09,6.9247285881166772e-05,1.3112224681648392e-08,1.080019731278538e-07,2.119616894663309e-09,1.0606859576912005e-14,2.7308939397721696e-12,1.6725661070351472e-18,2.6561390092714424e-21,1.0689055923793115e-17,1.5117716088254378e-13,3.2187148450134211e-11,3.0180731072139226e-12,0.70811311036569768,0.0,0.0,0.0,8.8440059789888502e-25,1.5077214234466311e-26
0.017458333333333333,2.7369060625775457,-2.045325217165215e-123,2203.2020683369255,101324.99999999997,0.1514445128362445,0.0043057351475373146,0.00060595159762057702,0.00035218502553842503,0.006398081193479838,0.0039578717684340898,0.18202803406406581,7.4922972443623509e-07,6.1043550090989705e-08,2.4288000559324968e-17,6.044509315119357e-18,1.3367705181890572e-17,8.2664060928377321e-19,6.9190967363261557e-17,2.6496064327142815e-17,0.010524755350726826,0.083547254366295176,1.4425024823514743e-09,1.7838201600734629e-11,1.0093619823689248e-16,4.1095059911632315e-18,5.6144573108403998e-18,5.0410105319421276e-24,1.0297356816437466e-21,1.2727829274023029e-26,4.7436952643281271e-27,0.0,0.0,7.1147711504158291e-20,1.0117132388049561e-19,6.3824853910509289e-23,5.8299008065667964e-09,6.0095075474816272e-10,1.7533051791243831e-10,3.2771997597503767e-10,1.1575945667546022e-09,7.0796800713922173e-05,1.3443330920401423e-08,1.0736880256790144e-07,2.1306858246479847e-09,1.0595736103503045e-14,2.7619169178405961e-12,1.6275434805037951e-18,2.5154961931395894e-21,1.1129141657936793e-17,1.5615762367259646e-13,3.307448733953293e-11,3.051216208613936e-12,0.70820839187860218,0.0,0.0,0.0,8.102253516936898e-25,1.3873032141635441e-26
0.017833333333333333,2.7387896592782188,-2.0453252466545629e-123,2204.996063100657,101325.00000000001,0.15134035824875494,0.0042438178111454707,0.00058791292896726596,0.00034224847518502449,0.0063065486849837584,0.0039089617502344213,0.18215749505129109,7.3284630617810048e-07,6.0087339520671139e-08,2.4188206785409891e-17,5.7773077042581351e-18,1.2842213055144117e-17,7.9229320668334661e-19,6.6822056867980956e-17,2.595330665954424e-17,0.010391069615179308,0.083694173421144033,1.3808714396250219e-09,1.7393128502013064e-11,9.5169497727149964e-17,3.8921123536473328e-18,5.3830146803668364e-18,4.8537501474126433e-24,1.0019012346909497e-21,1.1928649113104206e-26,4.2410085884964709e-27,0.0,0.0,6.8973877163886965e-20,9.6869144644557275e-20,6.3138461736715637e-23,5.8042133211362484e-09,5.9357617878879259e-10,1.7674627876038115e-10,3.3545446543543641e-10,1.1243887521319841e-09,7.231793718415231e-05,1.3764915249411006e-08,1.0676415041975431e-07,2.1428741260993732e-09,1.0586594048738129e-14,2.7913310803527849e-12,1.5875063860419266e-18,2.3924620550455891e-21,1.1552367776314665e-17,1.6091551269622683e-13,3.3920989894723502e-11,3.0825458079364482e-12,0.70829452924648983,0.0,0.0,0.0,7.4754996658755117e-25,1.2849856966281531e-26
